"state_name","Date","race_grp","coverage","project"
"Kentucky",2021-10-15,"All","73",1
"Kentucky",2021-10-16,"All","73",1
"Kentucky",2021-10-17,"All","73",1
"Kentucky",2021-10-18,"All","74",1
"Kentucky",2021-10-19,"All","74",1
"Kentucky",2021-10-20,"All","74",1
"Kentucky",2021-10-21,"All","74",1
"Kentucky",2021-10-22,"All","74",1
"Kentucky",2021-10-23,"All","74",1
"Kentucky",2021-10-24,"All","74",1
"Kentucky",2021-10-25,"All","74",1
"Kentucky",2021-10-26,"All","74",1
"Kentucky",2021-10-27,"All","75",1
"Kentucky",2021-10-28,"All","75",1
"Kentucky",2021-10-29,"All","75",1
"Kentucky",2021-10-30,"All","75",1
"Kentucky",2021-10-31,"All","75",1
"Kentucky",2021-11-01,"All","75",1
"Kentucky",2021-11-02,"All","75",1
"Kentucky",2021-11-03,"All","75",1
"Kentucky",2021-11-04,"All","76",1
"Kentucky",2021-11-05,"All","76",1
"Kentucky",2021-11-06,"All","76",1
"Kentucky",2021-11-07,"All","76",1
"Kentucky",2021-11-08,"All","76",1
"Kentucky",2021-11-09,"All","76",1
"Kentucky",2021-11-10,"All","76",1
"Kentucky",2021-11-11,"All","76",1
"Kentucky",2021-11-12,"All","76",1
"Kentucky",2021-11-13,"All","76",1
"Kentucky",2021-11-14,"All","77",1
"Kentucky",2021-11-15,"All","77",1
"Kentucky",2021-11-16,"All","77",1
"Kentucky",2021-11-17,"All","77",1
"Kentucky",2021-11-18,"All","77",1
"Kentucky",2021-11-19,"All","77",1
"Kentucky",2021-11-20,"All","77",1
"Kentucky",2021-11-21,"All","77",1
"Kentucky",2021-11-22,"All","77",1
"Kentucky",2021-11-23,"All","78",1
"Kentucky",2021-11-24,"All","78",1
"Kentucky",2021-11-25,"All","78",1
"Kentucky",2021-11-26,"All","78",1
"Kentucky",2021-11-27,"All","78",1
"Kentucky",2021-11-28,"All","78",1
"Kentucky",2021-11-29,"All","78",1
"Kentucky",2021-11-30,"All","78",1
"Kentucky",2021-12-01,"All","78",1
"Kentucky",2021-12-02,"All","78",1
"Kentucky",2021-12-03,"All","79",1
"Kentucky",2021-12-04,"All","79",1
"Kentucky",2021-12-05,"All","79",1
"Kentucky",2021-12-06,"All","79",1
"Kentucky",2021-12-07,"All","79",1
"Kentucky",2021-12-08,"All","79",1
"Kentucky",2021-12-09,"All","79",1
"Kentucky",2021-12-10,"All","79",1
"Kentucky",2021-12-11,"All","79",1
"Kentucky",2021-12-12,"All","79",1
"Kentucky",2021-12-13,"All","80",1
"Kentucky",2021-12-14,"All","80",1
"Kentucky",2021-12-15,"All","80",1
"Kentucky",2021-12-16,"All","80",1
"Kentucky",2021-12-17,"All","80",1
"Kentucky",2021-12-18,"All","80",1
"Kentucky",2021-12-19,"All","80",1
"Kentucky",2021-12-20,"All","80",1
"Kentucky",2021-12-21,"All","80",1
"Kentucky",2021-12-22,"All","80",1
"Kentucky",2021-12-23,"All","80",1
"Kentucky",2021-12-24,"All","81",1
"Kentucky",2021-12-25,"All","81",1
"Kentucky",2021-12-26,"All","81",1
"Kentucky",2021-12-27,"All","81",1
"Kentucky",2021-12-28,"All","81",1
"Kentucky",2021-12-29,"All","81",1
"Kentucky",2021-12-30,"All","81",1
"Kentucky",2021-12-31,"All","81",1
"Kentucky",2022-01-01,"All","81",1
"Louisiana",2021-03-01,"Asian","21",0
"Louisiana",2021-03-15,"Asian","28",0
"Louisiana",2021-03-29,"Asian","36",0
"Louisiana",2021-04-05,"Asian","39",0
"Louisiana",2021-04-12,"Asian","62",0
"Louisiana",2021-04-19,"Asian","65",0
"Louisiana",2021-04-26,"Asian","67",0
"Louisiana",2021-05-03,"Asian","70",0
"Louisiana",2021-05-10,"Asian","72",0
"Louisiana",2021-05-17,"Asian","74",0
"Louisiana",2021-05-24,"Asian","77",0
"Louisiana",2021-06-07,"Asian","79",0
"Louisiana",2021-06-14,"Asian","80",0
"Louisiana",2021-06-21,"Asian","82",0
"Louisiana",2021-06-28,"Asian","84",0
"Louisiana",2021-07-06,"Asian","84",0
"Louisiana",2021-07-19,"Asian","87",0
"Louisiana",2021-08-02,"Asian","90%+",0
"Louisiana",2021-08-16,"Asian","100",0
"Louisiana",2021-09-07,"Asian","100",0
"Louisiana",2021-09-20,"Asian","100",0
"Louisiana",2021-03-01,"Black","13",0
"Louisiana",2021-03-15,"Black","20",0
"Louisiana",2021-03-29,"Black","27",0
"Louisiana",2021-04-05,"Black","30",0
"Louisiana",2021-04-12,"Black","32",0
"Louisiana",2021-04-19,"Black","34",0
"Louisiana",2021-04-26,"Black","35",0
"Louisiana",2021-05-03,"Black","37",0
"Louisiana",2021-05-10,"Black","39",0
"Louisiana",2021-05-17,"Black","40",0
"Louisiana",2021-05-24,"Black","41",0
"Louisiana",2021-06-07,"Black","42",0
"Louisiana",2021-06-14,"Black","43",0
"Louisiana",2021-06-21,"Black","44",0
"Louisiana",2021-06-28,"Black","45",0
"Louisiana",2021-07-06,"Black","47",0
"Louisiana",2021-07-19,"Black","48",0
"Louisiana",2021-08-02,"Black","52",0
"Louisiana",2021-08-16,"Black","58",0
"Louisiana",2021-09-07,"Black","62",0
"Louisiana",2021-09-20,"Black","64",0
"Louisiana",2021-03-01,"Hispanic","NR",0
"Louisiana",2021-03-15,"Hispanic","NR",0
"Louisiana",2021-03-29,"Hispanic","NR",0
"Louisiana",2021-04-05,"Hispanic","NR",0
"Louisiana",2021-04-12,"Hispanic","NR",0
"Louisiana",2021-04-19,"Hispanic","NR",0
"Louisiana",2021-04-26,"Hispanic","NR",0
"Louisiana",2021-05-03,"Hispanic","48",0
"Louisiana",2021-05-10,"Hispanic","49",0
"Louisiana",2021-05-17,"Hispanic","50",0
"Louisiana",2021-05-24,"Hispanic","52",0
"Louisiana",2021-06-07,"Hispanic","62",0
"Louisiana",2021-06-14,"Hispanic","63",0
"Louisiana",2021-06-21,"Hispanic","64",0
"Louisiana",2021-06-28,"Hispanic","65",0
"Louisiana",2021-07-06,"Hispanic","67",0
"Louisiana",2021-07-19,"Hispanic","69",0
"Louisiana",2021-08-02,"Hispanic","74",0
"Louisiana",2021-08-16,"Hispanic","80",0
"Louisiana",2021-09-07,"Hispanic","86",0
"Louisiana",2021-09-20,"Hispanic","88",0
"Louisiana",2021-03-01,"White","19",0
"Louisiana",2021-03-15,"White","26",0
"Louisiana",2021-03-29,"White","32",0
"Louisiana",2021-04-05,"White","34",0
"Louisiana",2021-04-12,"White","36",0
"Louisiana",2021-04-19,"White","37",0
"Louisiana",2021-04-26,"White","37",0
"Louisiana",2021-05-03,"White","37",0
"Louisiana",2021-05-10,"White","39",0
"Louisiana",2021-05-17,"White","39",0
"Louisiana",2021-05-24,"White","40",0
"Louisiana",2021-06-07,"White","41",0
"Louisiana",2021-06-14,"White","42",0
"Louisiana",2021-06-21,"White","42",0
"Louisiana",2021-06-28,"White","42",0
"Louisiana",2021-07-06,"White","43",0
"Louisiana",2021-07-19,"White","44",0
"Louisiana",2021-08-02,"White","48",0
"Louisiana",2021-08-16,"White","51",0
"Louisiana",2021-09-07,"White","55",0
"Louisiana",2021-09-20,"White","56",0
"Louisiana",2021-09-21,"Asian","100",1
"Louisiana",2021-09-21,"Black","64",1
"Louisiana",2021-09-21,"Hispanic","88",1
"Louisiana",2021-09-21,"White","56",1
"Louisiana",2021-09-22,"Asian","100",1
"Louisiana",2021-09-22,"Black","64",1
"Louisiana",2021-09-22,"Hispanic","88",1
"Louisiana",2021-09-22,"White","56",1
"Louisiana",2021-09-23,"Asian","100",1
"Louisiana",2021-09-23,"Black","64",1
"Louisiana",2021-09-23,"Hispanic","89",1
"Louisiana",2021-09-23,"White","56",1
"Louisiana",2021-09-24,"Asian","100",1
"Louisiana",2021-09-24,"Black","64",1
"Louisiana",2021-09-24,"Hispanic","89",1
"Louisiana",2021-09-24,"White","56",1
"Louisiana",2021-09-25,"Asian","100",1
"Louisiana",2021-09-25,"Black","65",1
"Louisiana",2021-09-25,"Hispanic","89",1
"Louisiana",2021-09-25,"White","56",1
"Louisiana",2021-09-26,"Asian","100",1
"Louisiana",2021-09-26,"Black","65",1
"Louisiana",2021-09-26,"Hispanic","89",1
"Louisiana",2021-09-26,"White","56",1
"Louisiana",2021-09-27,"Asian","100",1
"Louisiana",2021-09-27,"Black","65",1
"Louisiana",2021-09-27,"Hispanic","89",1
"Louisiana",2021-09-27,"White","56",1
"Louisiana",2021-09-28,"Asian","100",1
"Louisiana",2021-09-28,"Black","65",1
"Louisiana",2021-09-28,"Hispanic","89",1
"Louisiana",2021-09-28,"White","57",1
"Louisiana",2021-09-29,"Asian","100",1
"Louisiana",2021-09-29,"Black","65",1
"Louisiana",2021-09-29,"Hispanic","89",1
"Louisiana",2021-09-29,"White","57",1
"Louisiana",2021-09-30,"Asian","100",1
"Louisiana",2021-09-30,"Black","65",1
"Louisiana",2021-09-30,"Hispanic","89",1
"Louisiana",2021-09-30,"White","57",1
"Louisiana",2021-10-01,"Asian","100",1
"Louisiana",2021-10-01,"Black","65",1
"Louisiana",2021-10-01,"Hispanic","90%+",1
"Louisiana",2021-10-01,"White","57",1
"Louisiana",2021-10-02,"Asian","100",1
"Louisiana",2021-10-02,"Black","66",1
"Louisiana",2021-10-02,"Hispanic","90%+",1
"Louisiana",2021-10-02,"White","57",1
"Louisiana",2021-10-03,"Asian","100",1
"Louisiana",2021-10-03,"Black","66",1
"Louisiana",2021-10-03,"Hispanic","90%+",1
"Louisiana",2021-10-03,"White","57",1
"Louisiana",2021-10-04,"Asian","100",1
"Louisiana",2021-10-04,"Black","66",1
"Louisiana",2021-10-04,"Hispanic","90%+",1
"Louisiana",2021-10-04,"White","57",1
"Louisiana",2021-10-05,"Asian","100",1
"Louisiana",2021-10-05,"Black","66",1
"Louisiana",2021-10-05,"Hispanic","90%+",1
"Louisiana",2021-10-05,"White","57",1
"Louisiana",2021-10-06,"Asian","100",1
"Louisiana",2021-10-06,"Black","66",1
"Louisiana",2021-10-06,"Hispanic","90%+",1
"Louisiana",2021-10-06,"White","58",1
"Louisiana",2021-10-07,"Asian","100",1
"Louisiana",2021-10-07,"Black","66",1
"Louisiana",2021-10-07,"Hispanic","90%+",1
"Louisiana",2021-10-07,"White","58",1
"Louisiana",2021-10-08,"Asian","100",1
"Louisiana",2021-10-08,"Black","66",1
"Louisiana",2021-10-08,"Hispanic","90%+",1
"Louisiana",2021-10-08,"White","58",1
"Louisiana",2021-10-09,"Asian","100",1
"Louisiana",2021-10-09,"Black","67",1
"Louisiana",2021-10-09,"Hispanic","90%+",1
"Louisiana",2021-10-09,"White","58",1
"Louisiana",2021-10-10,"Asian","100",1
"Louisiana",2021-10-10,"Black","67",1
"Louisiana",2021-10-10,"Hispanic","90%+",1
"Louisiana",2021-10-10,"White","58",1
"Louisiana",2021-10-11,"Asian","100",1
"Louisiana",2021-10-11,"Black","67",1
"Louisiana",2021-10-11,"Hispanic","90%+",1
"Louisiana",2021-10-11,"White","58",1
"Louisiana",2021-10-12,"Asian","100",1
"Louisiana",2021-10-12,"Black","67",1
"Louisiana",2021-10-12,"Hispanic","90%+",1
"Louisiana",2021-10-12,"White","58",1
"Louisiana",2021-10-13,"Asian","100",1
"Louisiana",2021-10-13,"Black","67",1
"Louisiana",2021-10-13,"Hispanic","90%+",1
"Louisiana",2021-10-13,"White","58",1
"Louisiana",2021-10-14,"Asian","100",1
"Louisiana",2021-10-14,"Black","67",1
"Louisiana",2021-10-14,"Hispanic","90%+",1
"Louisiana",2021-10-14,"White","58",1
"Louisiana",2021-10-15,"Asian","100",1
"Louisiana",2021-10-15,"Black","67",1
"Louisiana",2021-10-15,"Hispanic","90%+",1
"Louisiana",2021-10-15,"White","59",1
"Louisiana",2021-10-16,"Asian","100",1
"Louisiana",2021-10-16,"Black","68",1
"Louisiana",2021-10-16,"Hispanic","90%+",1
"Louisiana",2021-10-16,"White","59",1
"Louisiana",2021-10-17,"Asian","100",1
"Louisiana",2021-10-17,"Black","68",1
"Louisiana",2021-10-17,"Hispanic","90%+",1
"Louisiana",2021-10-17,"White","59",1
"Louisiana",2021-10-18,"Asian","100",1
"Louisiana",2021-10-18,"Black","68",1
"Louisiana",2021-10-18,"Hispanic","90%+",1
"Louisiana",2021-10-18,"White","59",1
"Louisiana",2021-10-19,"Asian","100",1
"Louisiana",2021-10-19,"Black","68",1
"Louisiana",2021-10-19,"Hispanic","90%+",1
"Louisiana",2021-10-19,"White","59",1
"Louisiana",2021-10-20,"Asian","100",1
"Louisiana",2021-10-20,"Black","68",1
"Louisiana",2021-10-20,"Hispanic","90%+",1
"Louisiana",2021-10-20,"White","59",1
"Louisiana",2021-10-21,"Asian","100",1
"Louisiana",2021-10-21,"Black","68",1
"Louisiana",2021-10-21,"Hispanic","90%+",1
"Louisiana",2021-10-21,"White","59",1
"Louisiana",2021-10-22,"Asian","100",1
"Louisiana",2021-10-22,"Black","68",1
"Louisiana",2021-10-22,"Hispanic","90%+",1
"Louisiana",2021-10-22,"White","59",1
"Louisiana",2021-10-23,"Asian","100",1
"Louisiana",2021-10-23,"Black","68",1
"Louisiana",2021-10-23,"Hispanic","90%+",1
"Louisiana",2021-10-23,"White","59",1
"Louisiana",2021-10-24,"Asian","100",1
"Louisiana",2021-10-24,"Black","69",1
"Louisiana",2021-10-24,"Hispanic","90%+",1
"Louisiana",2021-10-24,"White","59",1
"Louisiana",2021-10-25,"Asian","100",1
"Louisiana",2021-10-25,"Black","69",1
"Louisiana",2021-10-25,"Hispanic","90%+",1
"Louisiana",2021-10-25,"White","60",1
"Louisiana",2021-10-26,"Asian","100",1
"Louisiana",2021-10-26,"Black","69",1
"Louisiana",2021-10-26,"Hispanic","90%+",1
"Louisiana",2021-10-26,"White","60",1
"Louisiana",2021-10-27,"Asian","100",1
"Louisiana",2021-10-27,"Black","69",1
"Louisiana",2021-10-27,"Hispanic","90%+",1
"Louisiana",2021-10-27,"White","60",1
"Louisiana",2021-10-28,"Asian","100",1
"Louisiana",2021-10-28,"Black","69",1
"Louisiana",2021-10-28,"Hispanic","90%+",1
"Louisiana",2021-10-28,"White","60",1
"Louisiana",2021-10-29,"Asian","100",1
"Louisiana",2021-10-29,"Black","69",1
"Louisiana",2021-10-29,"Hispanic","90%+",1
"Louisiana",2021-10-29,"White","60",1
"Louisiana",2021-10-30,"Asian","100",1
"Louisiana",2021-10-30,"Black","69",1
"Louisiana",2021-10-30,"Hispanic","90%+",1
"Louisiana",2021-10-30,"White","60",1
"Louisiana",2021-10-31,"Asian","100",1
"Louisiana",2021-10-31,"Black","69",1
"Louisiana",2021-10-31,"Hispanic","90%+",1
"Louisiana",2021-10-31,"White","60",1
"Louisiana",2021-11-01,"Asian","100",1
"Louisiana",2021-11-01,"Black","70",1
"Louisiana",2021-11-01,"Hispanic","90%+",1
"Louisiana",2021-11-01,"White","60",1
"Louisiana",2021-11-02,"Asian","100",1
"Louisiana",2021-11-02,"Black","70",1
"Louisiana",2021-11-02,"Hispanic","90%+",1
"Louisiana",2021-11-02,"White","60",1
"Louisiana",2021-11-03,"Asian","100",1
"Louisiana",2021-11-03,"Black","70",1
"Louisiana",2021-11-03,"Hispanic","90%+",1
"Louisiana",2021-11-03,"White","61",1
"Louisiana",2021-11-04,"Asian","100",1
"Louisiana",2021-11-04,"Black","70",1
"Louisiana",2021-11-04,"Hispanic","90%+",1
"Louisiana",2021-11-04,"White","61",1
"Louisiana",2021-11-05,"Asian","100",1
"Louisiana",2021-11-05,"Black","70",1
"Louisiana",2021-11-05,"Hispanic","90%+",1
"Louisiana",2021-11-05,"White","61",1
"Louisiana",2021-11-06,"Asian","100",1
"Louisiana",2021-11-06,"Black","70",1
"Louisiana",2021-11-06,"Hispanic","90%+",1
"Louisiana",2021-11-06,"White","61",1
"Louisiana",2021-11-07,"Asian","100",1
"Louisiana",2021-11-07,"Black","70",1
"Louisiana",2021-11-07,"Hispanic","90%+",1
"Louisiana",2021-11-07,"White","61",1
"Louisiana",2021-11-08,"Asian","100",1
"Louisiana",2021-11-08,"Black","70",1
"Louisiana",2021-11-08,"Hispanic","90%+",1
"Louisiana",2021-11-08,"White","61",1
"Louisiana",2021-11-09,"Asian","100",1
"Louisiana",2021-11-09,"Black","71",1
"Louisiana",2021-11-09,"Hispanic","90%+",1
"Louisiana",2021-11-09,"White","61",1
"Louisiana",2021-11-10,"Asian","100",1
"Louisiana",2021-11-10,"Black","71",1
"Louisiana",2021-11-10,"Hispanic","90%+",1
"Louisiana",2021-11-10,"White","61",1
"Louisiana",2021-11-11,"Asian","100",1
"Louisiana",2021-11-11,"Black","71",1
"Louisiana",2021-11-11,"Hispanic","90%+",1
"Louisiana",2021-11-11,"White","61",1
"Louisiana",2021-11-12,"Asian","100",1
"Louisiana",2021-11-12,"Black","71",1
"Louisiana",2021-11-12,"Hispanic","90%+",1
"Louisiana",2021-11-12,"White","61",1
"Louisiana",2021-11-13,"Asian","100",1
"Louisiana",2021-11-13,"Black","71",1
"Louisiana",2021-11-13,"Hispanic","90%+",1
"Louisiana",2021-11-13,"White","62",1
"Louisiana",2021-11-14,"Asian","100",1
"Louisiana",2021-11-14,"Black","71",1
"Louisiana",2021-11-14,"Hispanic","90%+",1
"Louisiana",2021-11-14,"White","62",1
"Louisiana",2021-11-15,"Asian","100",1
"Louisiana",2021-11-15,"Black","71",1
"Louisiana",2021-11-15,"Hispanic","90%+",1
"Louisiana",2021-11-15,"White","62",1
"Louisiana",2021-11-16,"Asian","100",1
"Louisiana",2021-11-16,"Black","71",1
"Louisiana",2021-11-16,"Hispanic","90%+",1
"Louisiana",2021-11-16,"White","62",1
"Louisiana",2021-11-17,"Asian","100",1
"Louisiana",2021-11-17,"Black","72",1
"Louisiana",2021-11-17,"Hispanic","90%+",1
"Louisiana",2021-11-17,"White","62",1
"Louisiana",2021-11-18,"Asian","100",1
"Louisiana",2021-11-18,"Black","72",1
"Louisiana",2021-11-18,"Hispanic","90%+",1
"Louisiana",2021-11-18,"White","62",1
"Louisiana",2021-11-19,"Asian","100",1
"Louisiana",2021-11-19,"Black","72",1
"Louisiana",2021-11-19,"Hispanic","90%+",1
"Louisiana",2021-11-19,"White","62",1
"Louisiana",2021-11-20,"Asian","100",1
"Louisiana",2021-11-20,"Black","72",1
"Louisiana",2021-11-20,"Hispanic","90%+",1
"Louisiana",2021-11-20,"White","62",1
"Louisiana",2021-11-21,"Asian","100",1
"Louisiana",2021-11-21,"Black","72",1
"Louisiana",2021-11-21,"Hispanic","90%+",1
"Louisiana",2021-11-21,"White","62",1
"Louisiana",2021-11-22,"Asian","100",1
"Louisiana",2021-11-22,"Black","72",1
"Louisiana",2021-11-22,"Hispanic","90%+",1
"Louisiana",2021-11-22,"White","62",1
"Louisiana",2021-11-23,"Asian","100",1
"Louisiana",2021-11-23,"Black","72",1
"Louisiana",2021-11-23,"Hispanic","90%+",1
"Louisiana",2021-11-23,"White","63",1
"Louisiana",2021-11-24,"Asian","100",1
"Louisiana",2021-11-24,"Black","72",1
"Louisiana",2021-11-24,"Hispanic","90%+",1
"Louisiana",2021-11-24,"White","63",1
"Louisiana",2021-11-25,"Asian","100",1
"Louisiana",2021-11-25,"Black","72",1
"Louisiana",2021-11-25,"Hispanic","90%+",1
"Louisiana",2021-11-25,"White","63",1
"Louisiana",2021-11-26,"Asian","100",1
"Louisiana",2021-11-26,"Black","73",1
"Louisiana",2021-11-26,"Hispanic","90%+",1
"Louisiana",2021-11-26,"White","63",1
"Louisiana",2021-11-27,"Asian","100",1
"Louisiana",2021-11-27,"Black","73",1
"Louisiana",2021-11-27,"Hispanic","90%+",1
"Louisiana",2021-11-27,"White","63",1
"Louisiana",2021-11-28,"Asian","100",1
"Louisiana",2021-11-28,"Black","73",1
"Louisiana",2021-11-28,"Hispanic","90%+",1
"Louisiana",2021-11-28,"White","63",1
"Louisiana",2021-11-29,"Asian","100",1
"Louisiana",2021-11-29,"Black","73",1
"Louisiana",2021-11-29,"Hispanic","90%+",1
"Louisiana",2021-11-29,"White","63",1
"Louisiana",2021-11-30,"Asian","100",1
"Louisiana",2021-11-30,"Black","73",1
"Louisiana",2021-11-30,"Hispanic","90%+",1
"Louisiana",2021-11-30,"White","63",1
"Louisiana",2021-12-01,"Asian","100",1
"Louisiana",2021-12-01,"Black","73",1
"Louisiana",2021-12-01,"Hispanic","90%+",1
"Louisiana",2021-12-01,"White","63",1
"Louisiana",2021-12-02,"Asian","100",1
"Louisiana",2021-12-02,"Black","73",1
"Louisiana",2021-12-02,"Hispanic","90%+",1
"Louisiana",2021-12-02,"White","63",1
"Louisiana",2021-12-03,"Asian","100",1
"Louisiana",2021-12-03,"Black","73",1
"Louisiana",2021-12-03,"Hispanic","90%+",1
"Louisiana",2021-12-03,"White","64",1
"Louisiana",2021-12-04,"Asian","100",1
"Louisiana",2021-12-04,"Black","74",1
"Louisiana",2021-12-04,"Hispanic","90%+",1
"Louisiana",2021-12-04,"White","64",1
"Louisiana",2021-12-05,"Asian","100",1
"Louisiana",2021-12-05,"Black","74",1
"Louisiana",2021-12-05,"Hispanic","90%+",1
"Louisiana",2021-12-05,"White","64",1
"Louisiana",2021-12-06,"Asian","100",1
"Louisiana",2021-12-06,"Black","74",1
"Louisiana",2021-12-06,"Hispanic","90%+",1
"Louisiana",2021-12-06,"White","64",1
"Louisiana",2021-12-07,"Asian","100",1
"Louisiana",2021-12-07,"Black","74",1
"Louisiana",2021-12-07,"Hispanic","90%+",1
"Louisiana",2021-12-07,"White","64",1
"Louisiana",2021-12-08,"Asian","100",1
"Louisiana",2021-12-08,"Black","74",1
"Louisiana",2021-12-08,"Hispanic","90%+",1
"Louisiana",2021-12-08,"White","64",1
"Louisiana",2021-12-09,"Asian","100",1
"Louisiana",2021-12-09,"Black","74",1
"Louisiana",2021-12-09,"Hispanic","90%+",1
"Louisiana",2021-12-09,"White","64",1
"Louisiana",2021-12-10,"Asian","100",1
"Louisiana",2021-12-10,"Black","74",1
"Louisiana",2021-12-10,"Hispanic","90%+",1
"Louisiana",2021-12-10,"White","64",1
"Louisiana",2021-12-11,"Asian","100",1
"Louisiana",2021-12-11,"Black","74",1
"Louisiana",2021-12-11,"Hispanic","90%+",1
"Louisiana",2021-12-11,"White","64",1
"Louisiana",2021-12-12,"Asian","100",1
"Louisiana",2021-12-12,"Black","74",1
"Louisiana",2021-12-12,"Hispanic","90%+",1
"Louisiana",2021-12-12,"White","64",1
"Louisiana",2021-12-13,"Asian","100",1
"Louisiana",2021-12-13,"Black","74",1
"Louisiana",2021-12-13,"Hispanic","90%+",1
"Louisiana",2021-12-13,"White","64",1
"Louisiana",2021-12-14,"Asian","100",1
"Louisiana",2021-12-14,"Black","75",1
"Louisiana",2021-12-14,"Hispanic","90%+",1
"Louisiana",2021-12-14,"White","65",1
"Louisiana",2021-12-15,"Asian","100",1
"Louisiana",2021-12-15,"Black","75",1
"Louisiana",2021-12-15,"Hispanic","90%+",1
"Louisiana",2021-12-15,"White","65",1
"Louisiana",2021-12-16,"Asian","100",1
"Louisiana",2021-12-16,"Black","75",1
"Louisiana",2021-12-16,"Hispanic","90%+",1
"Louisiana",2021-12-16,"White","65",1
"Louisiana",2021-12-17,"Asian","100",1
"Louisiana",2021-12-17,"Black","75",1
"Louisiana",2021-12-17,"Hispanic","90%+",1
"Louisiana",2021-12-17,"White","65",1
"Louisiana",2021-12-18,"Asian","100",1
"Louisiana",2021-12-18,"Black","75",1
"Louisiana",2021-12-18,"Hispanic","90%+",1
"Louisiana",2021-12-18,"White","65",1
"Louisiana",2021-12-19,"Asian","100",1
"Louisiana",2021-12-19,"Black","75",1
"Louisiana",2021-12-19,"Hispanic","90%+",1
"Louisiana",2021-12-19,"White","65",1
"Louisiana",2021-12-20,"Asian","100",1
"Louisiana",2021-12-20,"Black","75",1
"Louisiana",2021-12-20,"Hispanic","90%+",1
"Louisiana",2021-12-20,"White","65",1
"Louisiana",2021-12-21,"Asian","100",1
"Louisiana",2021-12-21,"Black","75",1
"Louisiana",2021-12-21,"Hispanic","90%+",1
"Louisiana",2021-12-21,"White","65",1
"Louisiana",2021-12-22,"Asian","100",1
"Louisiana",2021-12-22,"Black","75",1
"Louisiana",2021-12-22,"Hispanic","90%+",1
"Louisiana",2021-12-22,"White","65",1
"Louisiana",2021-12-23,"Asian","100",1
"Louisiana",2021-12-23,"Black","76",1
"Louisiana",2021-12-23,"Hispanic","90%+",1
"Louisiana",2021-12-23,"White","65",1
"Louisiana",2021-12-24,"Asian","100",1
"Louisiana",2021-12-24,"Black","76",1
"Louisiana",2021-12-24,"Hispanic","90%+",1
"Louisiana",2021-12-24,"White","65",1
"Louisiana",2021-12-25,"Asian","100",1
"Louisiana",2021-12-25,"Black","76",1
"Louisiana",2021-12-25,"Hispanic","90%+",1
"Louisiana",2021-12-25,"White","66",1
"Louisiana",2021-12-26,"Asian","100",1
"Louisiana",2021-12-26,"Black","76",1
"Louisiana",2021-12-26,"Hispanic","90%+",1
"Louisiana",2021-12-26,"White","66",1
"Louisiana",2021-12-27,"Asian","100",1
"Louisiana",2021-12-27,"Black","76",1
"Louisiana",2021-12-27,"Hispanic","90%+",1
"Louisiana",2021-12-27,"White","66",1
"Louisiana",2021-12-28,"Asian","100",1
"Louisiana",2021-12-28,"Black","76",1
"Louisiana",2021-12-28,"Hispanic","90%+",1
"Louisiana",2021-12-28,"White","66",1
"Louisiana",2021-12-29,"Asian","100",1
"Louisiana",2021-12-29,"Black","76",1
"Louisiana",2021-12-29,"Hispanic","90%+",1
"Louisiana",2021-12-29,"White","66",1
"Louisiana",2021-12-30,"Asian","100",1
"Louisiana",2021-12-30,"Black","76",1
"Louisiana",2021-12-30,"Hispanic","90%+",1
"Louisiana",2021-12-30,"White","66",1
"Louisiana",2021-12-31,"Asian","100",1
"Louisiana",2021-12-31,"Black","76",1
"Louisiana",2021-12-31,"Hispanic","90%+",1
"Louisiana",2021-12-31,"White","66",1
"Louisiana",2022-01-01,"Asian","100",1
"Louisiana",2022-01-01,"Black","76",1
